id,risk,category,summary,timestamp,key
81418,1+,2,23.57.42 CP1D S0008416  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP61APPL.D6560537E9D1 = 38465 -,2019/6/28 0:00,DSNR035I
81419,1+,2,00.50.30 CP1F S0008420  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160019 -           CONNECTION ID  = UTILITY -           LUWID = DSNDP01.DP81APPL.D6561215C8E4 = 82092 -,2019/6/28 1:00,DSNR035I
81420,1+,9,00.42.25 CP1D J0191980 *IEF099I JOB SA040000 WAITING FOR DATA SETS,2019/6/28 1:00,IEF099I
81421,1+,8,01.56.15 CP1E S0008418 *DSNB319A  -DP71 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP25-SEC,2019/6/28 2:00,DSNB319A
81422,1+,1,01.39.47 CP2B J0145632 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/6/28 2:00,IEF099I
81423,1+,3,"01.14.48 CP2C           IOS080I 14FB,90,TLGL0057, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.DATA.UNLO.GL57.TUE50057",2019/6/28 2:00,IOS080I
81426,1+,1,"02.15.03 CP3A J0111341 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS FRIDAY, JUNE 28, 2019",2019/6/28 3:00,IEF099I
81427,1+,1,02.15.01 CP1D J0001283 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/28 3:00,IEF099I
81428,1+,9,02.06.37 CP1F J0001260 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS,2019/6/28 3:00,IEF099I
81429,1+,1,03.00.01 CP1F J0009475 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,2019/6/28 4:00,IEF099I
81431,1+,3,"04.33.06 CP2D           IOS080I ED29,EA,BKINCT22, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",2019/6/28 5:00,IOS080I
81432,1+,9,04.26.05 CP1E J0014568 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2019/6/28 5:00,IEF099I
81433,1+,7,"04.14.33 CP1E          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C1, *PHYSICAL STRUCTURE VERSION D3C49DE1 32926040, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 85%: *   SPACE USAGE     IN-USE       T",2019/6/28 5:00,IXC585E
81434,1+,9,05.28.55 CP1C J0015707 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/6/28 6:00,IEF099I
81435,1+,0,05.06.50 CP1E J0014918  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/28 6:00,DBA:BANCS
81436,1+,0,05.06.49 CP1E J0014918  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB PART 8 73.5% INUSE SYSJOB,2019/6/28 6:00,DBA:BANCS
81437,1+,0,05.06.49 CP1E J0014918  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/28 6:00,DBA:BANCS
81438,1+,5,05.04.08 CP1E J0015195  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 71.8% INUSE SYSJOB 75.9% INUSE SYSJOB,2019/6/28 6:00,DBA:EISS
81439,1+,5,05.04.08 CP1E J0015195  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/28 6:00,DBA:EISS
81440,1+,3,"06.57.31 CP2C           IOS080I E2AB,E9,BKINCTF, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",2019/6/28 7:00,IOS080I
81441,10+,9,06.44.28 CP3D J0152595 *IEF099I JOB DEDPBE31 WAITING FOR DATA SETS,2019/6/28 7:00,IEF099I
81442,1+,9,06.22.40 CP3D J0141175 *IEF099I JOB DEDPNL23 WAITING FOR DATA SETS,2019/6/28 7:00,IEF099I
81443,1+,9,06.12.47 CP1F J0016215 *IEF099I JOB STP2     WAITING FOR DATA SETS,2019/6/28 7:00,IEF099I
81444,1+,4,06.02.23 CP3C J0133719  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/28 7:00,DBA:BOCSY
81445,1+,4,06.02.23 CP3C J0133719  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/28 7:00,DBA:BOCSY
81446,10+,9,"07.53.34 CP1E J0017314 *IEF099I JOB G02SD389 WAITING FOR DATA SETS Scratch of volume KK0002 requested by host via device 0505, dsn='0170.CA180115.H23'",2019/6/28 8:00,IEF099I
81447,1+,9,07.53.34 CP1E J0017314 *IEF099I JOB G02SD389 WAITING FOR DATA SETS,2019/6/28 8:00,IEF099I
81448,1+,2,10.27.11 CP1F S0008420  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003402 -           CONNECTION ID  = BATCH -           LUWID = DSNDP01.DP81APPL.D656920F52BF = 117695 -,2019/6/28 11:00,DSNR035I
81449,1+,9,*10.23.40 CP1E J0026243 *IEF099I JOB G01S583B WAITING FOR DATA SETS,2019/6/28 11:00,IEF099I
81450,1+,9,10.23.40 CP1E J0026243 *IEF099I JOB G01S583B WAITING FOR DATA SETS,2019/6/28 11:00,IEF099I
81451,1+,4,13.02.32 CP3C J0179417  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/28 14:00,DBA:BOCSY
81452,1+,4,13.02.32 CP3C J0179417  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.2% INUSE SYSJOB,2019/6/28 14:00,DBA:BOCSY
81453,1+,9,15.23.07 CP1A J0056888 *IEF099I JOB BLKNET   WAITING FOR DATA SETS,2019/6/28 16:00,IEF099I
81455,1+,9,18.22.51 CP1E J0083249 *IEF099I JOB G01S583B WAITING FOR DATA SETS,2019/6/28 19:00,IEF099I
81456,1+,0,21.14.40 CP1F J0089452  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/28 22:00,DBA:BANCS
81457,1+,0,21.14.40 CP1F J0089452  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB,2019/6/28 22:00,DBA:BANCS
81458,1+,0,21.14.40 CP1F J0089452  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/28 22:00,DBA:BANCS
81459,1+,0,21.14.40 CP1F J0089452  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/28 22:00,DBA:BANCS
81460,1+,9,21.11.05 CP1E J0089511 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2019/6/28 22:00,IEF099I
81461,1+,5,21.04.10 CP1D J0089334  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 72.2% INUSE SYSJOB,2019/6/28 22:00,DBA:EISS
81462,1+,5,21.04.10 CP1D J0089334  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/28 22:00,DBA:EISS
81463,1+,2,22.41.38 CP1F S0008420  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460012 -           CONNECTION ID  = BATCH -           LUWID = DSNDP01.DP81APPL.D657381FC9FF = 60178 -           P,2019/6/28 23:00,DSNR035I
81464,1+,9,00.43.29 CP1D J0102044 *IEF099I JOB SA060000 WAITING FOR DATA SETS,2019/6/29 1:00,IEF099I
81465,1+,9,00.27.14 CP1D J0101884 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2019/6/29 1:00,IEF099I
81466,1+,2,00.07.40 CP1E S0008418  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP71APPL.D65748CE3130 = 149830 -,2019/6/29 1:00,DSNR035I
81467,1+,8,01.56.14 CP1F S0008420 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP25-SEC,2019/6/29 2:00,DSNB319A
81468,1+,1,01.44.15 CP2A J0015414 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/6/29 2:00,IEF099I
81469,1+,3,"02.22.16 CP2C           IOS080I 13F5,84,C4041373, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3703",2019/6/29 3:00,IOS080I
81470,1+,8,02.20.10 CP1E S0008409 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28-SEC,2019/6/29 3:00,DSNB319A
81471,1+,1,02.15.02 CP3B J0033466 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/29 3:00,IEF099I
81472,1+,1,02.15.01 CP1F J0113493 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/29 3:00,IEF099I
81473,1+,3,"04.21.54 CP2B           IOS080I 42BA,47,ZZ221201, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.INVM.UL871201",2019/6/29 5:00,IOS080I
81474,1+,9,05.30.38 CP1C J0124151 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/6/29 6:00,IEF099I
81475,1+,0,05.20.10 CP1E J0123724  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.6% INUSE SYSJOB,2019/6/29 6:00,DBA:BANCS
81476,1+,0,05.20.08 CP1E J0123724  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.6% INUSE SYSJOB,2019/6/29 6:00,DBA:BANCS
81477,1+,0,05.20.09 CP1E J0123724  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/29 6:00,DBA:BANCS
81478,1+,0,05.20.08 CP1E J0123724  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/29 6:00,DBA:BANCS
81479,1+,5,05.04.08 CP1F J0123782  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 72.4% INUSE SYSJOB,2019/6/29 6:00,DBA:EISS
81480,1+,5,05.04.08 CP1F J0123782  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB 72.4% INUSE SYSJOB,2019/6/29 6:00,DBA:EISS
81481,1+,5,05.04.08 CP1F J0123782  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/29 6:00,DBA:EISS
81482,1+,9,06.43.53 CP3C J0074079 *IEF099I JOB DEDPAT31 WAITING FOR DATA SETS,2019/6/29 7:00,IEF099I
81483,1+,9,06.43.51 CP3C J0074062 *IEF099I JOB DEDPNL31 WAITING FOR DATA SETS,2019/6/29 7:00,IEF099I
81484,1+,9,06.43.34 CP3D J0073962 *IEF099I JOB DEDPSE31 WAITING FOR DATA SETS,2019/6/29 7:00,IEF099I
81485,1+,4,06.02.32 CP3C J0055426  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/29 7:00,DBA:BOCSY
81486,1+,4,06.02.32 CP3C J0055426  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.2% INUSE SYSJOB,2019/6/29 7:00,DBA:BOCSY
81487,1+,9,07.41.55 CP1D J0125138 *IEF099I JOB G00S077B WAITING FOR DATA SETS,2019/6/29 8:00,IEF099I
81488,10+,6,07.01.37 CP1E S0052951  BQAPPQDEPS0 SEV=WAR QWP2 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2486 (CurrentDepth >= 2000),2019/6/29 8:00,BQAPPQDEPS0
81489,1+,9,09.19.17 CP1E J0126011 *IEF099I JOB CXEXCPW  WAITING FOR DATA SETS,2019/6/29 10:00,IEF099I
81491,1+,8,11.53.02 CP3D S0047138 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0-SEC,2019/6/29 12:00,DSNB319A
81492,1+,2,12.40.34 CP1E S0008418  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF001902 -           CONNECTION ID  = BATCH -           LUWID = DSNDP01.DP71APPL.D657F186C697 = 32044 -           P,2019/6/29 13:00,DSNR035I
81493,1+,4,13.02.46 CP3C J0101132  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/29 14:00,DBA:BOCSY
81494,1+,4,13.02.46 CP3C J0101132  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.2% INUSE SYSJOB,2019/6/29 14:00,DBA:BOCSY
81496,1+,0,21.13.40 CP1F J0141237  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/29 22:00,DBA:BANCS
81497,1+,0,21.13.39 CP1F J0141237  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/29 22:00,DBA:BANCS
81498,1+,0,21.13.40 CP1F J0141237  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.6% INUSE SYSJOB,2019/6/29 22:00,DBA:BANCS
81499,1+,0,21.13.39 CP1F J0141237  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.6% INUSE SYSJOB,2019/6/29 22:00,DBA:BANCS
81500,1+,9,21.12.14 CP1C J0141337 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2019/6/29 22:00,IEF099I
81501,1+,5,21.04.10 CP1F J0141203  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/29 22:00,DBA:EISS
81502,1+,5,21.04.10 CP1F J0141203  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 72.9% INUSE SYSJOB,2019/6/29 22:00,DBA:EISS
81525,1+,9,00.01.29 CP1E J0153768 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2019/6/30 1:00,IEF099I
81529,1+,2,01.56.11 CP1D S0053306  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D658A33BBBF6 = 152373 -           P,2019/6/30 2:00,DSNR035I
81534,1+,1,01.41.51 CP1E J0158600 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2019/6/30 2:00,IEF099I
81535,1+,1,01.25.52 CP2B J0084772 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/6/30 2:00,IEF099I
81536,1+,9,01.20.31 CP1E J0154448 *IEF099I JOB SA040000 WAITING FOR DATA SETS,2019/6/30 2:00,IEF099I
81538,1+,3,"01.02.40 CP2A           IOS080I 59D1,9C,TLGL0002, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.DATA.UNLO.GL02.TUE50002",2019/6/30 2:00,IOS080I
81540,10+,1,01.01.40 CP3D J0145435 *IEF099I JOB DEDPLUU4 WAITING FOR DATA SETS,2019/6/30 2:00,IEF099I
81544,10+,6,02.50.46 CP1E S0052951  BQAPPQDEPS0 SEV=WAR QWP1 NamedQueue: GUPP.SWIFTI.SEND.RECVQ CURRENT DEPTH:2000 (CurrentDepth >= 2000),2019/6/30 3:00,BQAPPQDEPS0
81547,1+,2,02.43.41 CP1D S0053306  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D658AEEA75BC = 153390 -           P,2019/6/30 3:00,DSNR035I
81550,1+,8,02.33.59 CP1E S0008418 *DSNB319A  -DP71 DSNB1CNE THERE IS A SHORTAGE OF * SPACE,2019/6/30 3:00,DSNB319A
81551,1+,1,02.30.54 CP3B J0154564 *IEF099I JOB DEDPPK23 WAITING FOR DATA SETS,2019/6/30 3:00,IEF099I
81552,1+,1,02.15.04 CP3A J0151183 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/30 3:00,IEF099I
81553,1+,1,02.15.00 CP1D J0158924 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/30 3:00,IEF099I
81554,1+,3,"02.03.29 CP2A           IOS080I 59D7,76,C4042443, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A4403",2019/6/30 3:00,IOS080I
81557,1+,2,03.21.14 CP1D S0053306  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D658AEEA75BC = 153390 -,2019/6/30 4:00,DSNR035I
81563,1+,1,03.15.47 CP2D J0116464 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2019/6/30 4:00,IEF099I
81573,1+,9,04.41.23 CP1C J0175397 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,2019/6/30 5:00,IEF099I
81574,1+,9,04.40.00 CP1C J0175379 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS,2019/6/30 5:00,IEF099I
81575,1+,8,04.01.03 CP3A S0193487 *DSNB319A  -DP1Z DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP31-SEC,2019/6/30 5:00,DSNB319A
81576,1+,9,05.30.56 CP1E J0175958 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/6/30 6:00,IEF099I
81577,1+,3,"05.06.52 CP2C           IOS080I E916,B5,BKBOCT31, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",2019/6/30 6:00,IOS080I
81578,10+,0,05.06.48 CP1F J0175584  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.6% INUSE SYSJOB Volume FJ6513 (/tapelibPRODHSH/DD1_POOL02_FS5/FJ6513) already scratched,2019/6/30 6:00,DBA:BANCS
81579,1+,0,05.06.48 CP1F J0175584  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/30 6:00,DBA:BANCS
81580,1+,0,05.06.47 CP1F J0175584  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.5% INUSE SYSJOB,2019/6/30 6:00,DBA:BANCS
81581,1+,0,05.06.47 CP1F J0175584  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.8% INUSE SYSJOB,2019/6/30 6:00,DBA:BANCS
81582,1+,5,05.04.07 CP1D J0175638  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 73.0% INUSE SYSJOB,2019/6/30 6:00,DBA:EISS
81583,1+,5,05.04.07 CP1D J0175638  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB ALL BUFFER POOLS,2019/6/30 6:00,DBA:EISS
81584,1+,4,06.02.32 CP3C J0175751  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.2% INUSE SYSJOB,2019/6/30 7:00,DBA:BOCSY
81585,1+,4,06.02.32 CP3C J0175751  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/30 7:00,DBA:BOCSY
81586,1+,9,08.14.30 CP3C J0005311 *IEF099I JOB DEDPPT23 WAITING FOR DATA SETS,2019/6/30 9:00,IEF099I
81589,1+,9,10.27.38 CP1C J0180563 *IEF099I JOB CXEXCPW  WAITING FOR DATA SETS,2019/6/30 11:00,IEF099I
81595,1+,2,12.24.04 CP1E S0008409  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           CONNECTION ID  = UTILITY -           LUWID = DSNDP01.DP31APPL.D6592F9ABAFC = 95334 -,2019/6/30 13:00,DSNR035I
81597,10+,6,13.28.21 CP1D S0175555  DNFO1033E 2019-06-30 05:28:21 BOCOU01 DNF_O_FT 31323031393036404601559 7523364704102277755737304.687  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure,2019/6/30 14:00,DNFO1033E
81598,1+,4,13.02.27 CP3C J0022954  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.8% INUSE SYSJOB,2019/6/30 14:00,DBA:BOCSY
81599,1+,4,13.02.27 CP3C J0022954  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.3% INUSE SYSJOB,2019/6/30 14:00,DBA:BOCSY
81601,1+,3,"17.03.49 CP3B           IOS080I 618E,17,DP2ZDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDBSZC.DSNDBD.BSZBASE.TSINMB.I0001.A050",2019/6/30 18:00,IOS080I
81602,1+,0,21.14.10 CP1F J0191003  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.6% INUSE SYSJOB,2019/6/30 22:00,DBA:BANCS
81603,1+,0,21.14.10 CP1F J0191003  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.8% INUSE SYSJOB,2019/6/30 22:00,DBA:BANCS
81604,1+,0,21.14.09 CP1F J0191003  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.5% INUSE SYSJOB,2019/6/30 22:00,DBA:BANCS
81605,1+,0,21.14.10 CP1F J0191003  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.2% INUSE SYSJOB,2019/6/30 22:00,DBA:BANCS
81606,1+,9,21.11.09 CP1E J0191070 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2019/6/30 22:00,IEF099I
81607,1+,5,21.04.08 CP1D J0190962  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 73.5% INUSE SYSJOB,2019/6/30 22:00,DBA:EISS
81608,1+,5,21.04.08 CP1D J0190962  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/30 22:00,DBA:EISS
81611,1+,2,22.37.12 CP1E S0008418  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460008 -           CONNECTION ID  = BATCH -           LUWID = DSNDP01.DP71APPL.D659BA76AE4F = 44248 00-,2019/6/30 23:00,DSNR035I
81612,1+,9,00.57.55 CP1F J0007478 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2019/7/1 1:00,IEF099I
81613,1+,2,00.55.53 CP1D S0008408  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160011 -           CONNECTION ID  = UTILITY -           LUWID = DSNDP01.DP21APPL.D659D8EEDBC7 = 112490 -,2019/7/1 1:00,DSNR035I
81614,1+,7,"01.57.24 CP1E          *IXC585E STRUCTURE DSNDP01_GBP25 IN COUPLING * FACILITY BCC2C1, *PHYSICAL STRUCTURE VERSION D61B09A4 89269EC3, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOT",2019/7/1 2:00,IXC585E
81615,1+,8,01.57.23 CP1C S0008414 *DSNB325A  -DP51 DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP25-SEC,2019/7/1 2:00,DSNB325A
81616,1+,8,01.57.03 CP1C S0007732 *DSNB319A  -DP11 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP25-SEC,2019/7/1 2:00,DSNB319A
81617,1+,2,01.03.30 CP1C S0008414  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP51APPL.D659CE078A01 = 148134 -,2019/7/1 2:00,DSNR035I
81618,1+,3,"02.52.49 CP2D           IOS080I 14E1,74,ROMGJ00D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.DEPDJR30.S17",2019/7/1 3:00,IOS080I
81619,1+,1,02.15.20 CP1D J0018714 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/7/1 3:00,IEF099I
81620,1+,1,02.14.38 CP2D J0154600 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/7/1 3:00,IEF099I
81621,1+,1,02.15.01 CP3B J0075247 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/7/1 3:00,IEF099I
81622,1+,3,"03.53.16 CP2C           IOS080I E326,E8,BKCUSVA1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",2019/7/1 4:00,IOS080I
81623,1+,3,"04.56.36 CP1D           IOS080I 55D5,78,ZAPISS0G, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VP11600",2019/7/1 5:00,IOS080I
81624,1+,9,04.31.57 CP3D J0095855 *IEF099I JOB DEDPDES5 WAITING FOR DATA SETS,2019/7/1 5:00,IEF099I
81625,10+,9,04.31.48 CP3C J0095823 *IEF099I JOB DEDPDEU4 WAITING FOR DATA SETS FROM S0125093 TPY3,2019/7/1 5:00,IEF099I
81626,1+,9,04.05.20 CP2C J0185977 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2019/7/1 5:00,IEF099I
81627,1+,9,04.03.51 CP1F J0024519 *IEF099I JOB AXPUPDBW WAITING FOR DATA SETS,2019/7/1 5:00,IEF099I
81629,1+,9,05.45.19 CP1C J0026053 *IEF099I JOB A01S760M WAITING FOR DATA SETS,2019/7/1 6:00,IEF099I
81630,1+,9,*05.36.50 CP1E J0026014 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/7/1 6:00,IEF099I
81631,1+,5,05.04.09 CP1E J0025534  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 73.6% INUSE SYSJOB,2019/7/1 6:00,DBA:EISS
81632,1+,5,05.04.09 CP1E J0025534  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/7/1 6:00,DBA:EISS
81633,1+,0,05.03.50 CP1F J0025259  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.3% INUSE SYSJOB,2019/7/1 6:00,DBA:BANCS
